6.52702	1.082900	1.0
14.1769	1.432969	1.0
21.8262	1.500146	1.0
28.6599	1.049627	1.0
39.527	0.965431	1.0
46.3591	1.000861	1.0
55.6108	0.798912	1.0
62.443	1.015945	1.0
71.7091	0.866770	1.0
79.3599	1.199752	1.0
87.0101	0.950116	1.0
93.8431	0.999760	1.0
103.092	0.900643	1.0
109.927	1.015745	1.0
116.759	1.316692	1.0
123.592	1.017470	1.0
131.225	0.983665	1.0
138.877	1.198996	1.0
145.709	1.399951	1.0
152.542	0.834165	1.0
160.176	0.950555	1.0
167.009	0.983861	1.0
176.259	1.200224	1.0
183.092	1.067336	1.0
190.727	0.881942	1.0
197.56	0.899904	1.0
204.392	0.883518	1.0
215.259	1.150695	1.0
224.509	1.183448	1.0
231.342	1.100512	1.0
238.175	1.034284	1.0
245.01	1.049127	1.0
251.842	1.034177	1.0
259.476	0.866059	1.0
267.125	1.100897	1.0
273.958	1.051000	1.0
283.209	1.366299	1.0
290.859	1.033351	1.0
298.509	1.216964	1.0
307.759	0.816011	1.0
314.593	0.815595	1.0
325.459	1.399847	1.0
332.292	0.933968	1.0
344.776	0.949987	1.0
351.608	1.100621	1.0
359.243	1.016459	1.0
366.075	0.966662	1.0
372.909	0.916529	1.0
